time,latitude,lat_dir,longitude,long_dir,speed,course,date
20:28:18,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:18.200000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:18.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:18.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:18.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:19,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:19.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:19.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:19.600000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:19.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:20,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:20.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:20.400000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:20.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:20.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:21,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:21.200000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:21.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:21.600000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:21.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:22,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:22.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:22.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:22.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:22.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:23,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:23.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:23.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:23.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:23.800000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:24,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:24.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:24.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:24.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:24.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:25,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:25.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:25.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:25.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:25.800000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:26,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:26.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:26.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:26.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:26.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:27,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:27.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:27.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:27.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:27.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:28,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:28.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:28.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:28.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:28.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:29,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:29.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:29.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:29.600000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:29.800000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:30,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:30.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:30.400000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:30.600000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:30.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:31,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:31.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:31.400000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:31.600000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:31.800000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:32,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:32.200000,31.61624833333334,N,-110.24352333333333,W,0.0,160.16,2023-04-10
20:28:32.400000,31.61624833333334,N,-110.24352333333333,W,0.01,160.16,2023-04-10
20:28:32.600000,31.61624833333334,N,-110.24352333333333,W,0.04,160.16,2023-04-10
20:28:32.800000,31.61624833333334,N,-110.24352333333333,W,0.07,160.16,2023-04-10
20:28:33,31.61624833333334,N,-110.24352333333333,W,0.1,160.16,2023-04-10
20:28:33.200000,31.61624833333334,N,-110.24352333333333,W,0.33,160.16,2023-04-10
20:28:33.400000,31.61624833333334,N,-110.24352333333333,W,0.89,160.16,2023-04-10
20:28:33.600000,31.61625,N,-110.24352333333333,W,1.99,160.16,2023-04-10
20:28:33.800000,31.616251666666667,N,-110.24352333333333,W,2.32,5.81,2023-04-10
20:28:34,31.61625333333333,N,-110.24352333333333,W,2.48,5.98,2023-04-10
20:28:34.200000,31.61625666666666,N,-110.24352333333333,W,2.67,6.43,2023-04-10
20:28:34.400000,31.616258333333334,N,-110.24352166666667,W,2.72,7.32,2023-04-10
20:28:34.600000,31.616261666666666,N,-110.24352166666667,W,2.97,8.99,2023-04-10
20:28:34.800000,31.616263333333336,N,-110.24352166666667,W,3.27,12.5,2023-04-10
20:28:35,31.616266666666665,N,-110.24351999999998,W,3.32,19.49,2023-04-10
20:28:35.200000,31.616270000000004,N,-110.24351833333334,W,3.52,22.59,2023-04-10
20:28:35.400000,31.616273333333332,N,-110.24351666666668,W,3.8,30.3,2023-04-10
20:28:35.600000,31.616275,N,-110.24351499999999,W,3.96,31.75,2023-04-10
20:28:35.800000,31.616278333333337,N,-110.24351333333333,W,3.91,37.4,2023-04-10
20:28:36,31.61628166666667,N,-110.24351166666665,W,3.75,38.94,2023-04-10
20:28:36.200000,31.61628333333333,N,-110.24350833333334,W,3.8,47.09,2023-04-10
20:28:36.400000,31.616286666666664,N,-110.243505,W,3.78,50.98,2023-04-10
20:28:36.600000,31.61628833333333,N,-110.24350166666667,W,3.75,54.99,2023-04-10
20:28:36.800000,31.616290000000006,N,-110.24349833333332,W,3.71,60.06,2023-04-10
20:28:37,31.61629166666667,N,-110.24349666666666,W,3.24,57.22,2023-04-10
20:28:37.200000,31.616293333333335,N,-110.24349333333333,W,3.19,61.23,2023-04-10
20:28:37.400000,31.616294999999997,N,-110.24348999999998,W,3.23,68.29,2023-04-10
20:28:37.600000,31.616294999999997,N,-110.24348666666668,W,2.86,67.09,2023-04-10
20:28:37.800000,31.616296666666667,N,-110.24348499999999,W,2.37,72.82,2023-04-10
20:28:38,31.616296666666667,N,-110.24348333333333,W,2.38,62.58,2023-04-10
20:28:38.200000,31.61629833333333,N,-110.24348,W,2.71,66.03,2023-04-10
20:28:38.400000,31.616300000000003,N,-110.24347833333334,W,2.65,69.99,2023-04-10
20:28:38.600000,31.616300000000003,N,-110.243475,W,2.7,75.05,2023-04-10
20:28:38.800000,31.616301666666665,N,-110.24347333333331,W,2.73,73.26,2023-04-10
20:28:39,31.616301666666665,N,-110.24347000000002,W,2.79,74.16,2023-04-10
20:28:39.200000,31.616303333333335,N,-110.24346666666666,W,2.72,76.1,2023-04-10
20:28:39.400000,31.616303333333335,N,-110.24346500000003,W,2.44,74.76,2023-04-10
20:28:39.600000,31.616305000000004,N,-110.24346166666668,W,2.49,83.47,2023-04-10
20:28:39.800000,31.616305000000004,N,-110.24345999999998,W,2.2,74.74,2023-04-10
20:28:40,31.616306666666667,N,-110.24345999999998,W,2.03,74.26,2023-04-10
20:28:40.200000,31.616306666666667,N,-110.24345833333332,W,2.06,80.04,2023-04-10
20:28:40.400000,31.616306666666667,N,-110.243455,W,2.09,84.68,2023-04-10
20:28:40.600000,31.616308333333333,N,-110.24345333333333,W,2.11,78.75,2023-04-10
20:28:40.800000,31.616308333333333,N,-110.24345166666666,W,2.08,79.72,2023-04-10
20:28:41,31.616308333333333,N,-110.24344833333335,W,2.06,81.21,2023-04-10
20:28:41.200000,31.616309999999995,N,-110.24344666666667,W,1.81,74.95,2023-04-10
20:28:41.400000,31.616309999999995,N,-110.24344500000001,W,1.8,83.1,2023-04-10
20:28:41.600000,31.61631166666667,N,-110.24344166666666,W,1.97,82.37,2023-04-10
20:28:41.800000,31.61631166666667,N,-110.24344000000002,W,1.99,81.79,2023-04-10
20:28:42,31.61631166666667,N,-110.24343666666667,W,2.17,82.74,2023-04-10
20:28:42.200000,31.61631166666667,N,-110.243435,W,2.21,86.92,2023-04-10
20:28:42.400000,31.616313333333334,N,-110.24343333333331,W,2.21,82.11,2023-04-10
20:28:42.600000,31.616313333333334,N,-110.24342999999999,W,2.41,90.89,2023-04-10
20:28:42.800000,31.616313333333334,N,-110.24342833333333,W,2.45,90.14,2023-04-10
20:28:43,31.616313333333334,N,-110.24342499999999,W,2.41,85.01,2023-04-10
20:28:43.200000,31.616313333333334,N,-110.24342166666666,W,2.57,88.38,2023-04-10
20:28:43.400000,31.616313333333334,N,-110.24342,W,2.55,84.94,2023-04-10
20:28:43.600000,31.616315,N,-110.24341666666668,W,2.56,83.99,2023-04-10
20:28:43.800000,31.616315,N,-110.24341333333332,W,2.51,81.6,2023-04-10
20:28:44,31.616315,N,-110.24341166666666,W,2.48,89.03,2023-04-10
20:28:44.200000,31.616315,N,-110.24340833333333,W,2.42,80.57,2023-04-10
20:28:44.400000,31.616315,N,-110.24340666666667,W,2.42,82.22,2023-04-10
20:28:44.600000,31.616316666666663,N,-110.24340333333332,W,2.4,87.39,2023-04-10
20:28:44.800000,31.616316666666663,N,-110.24340166666668,W,2.4,84.66,2023-04-10
20:28:45,31.616316666666663,N,-110.2434,W,2.21,83.7,2023-04-10
20:28:45.200000,31.616316666666663,N,-110.24339666666667,W,2.05,82.05,2023-04-10
20:28:45.400000,31.616316666666663,N,-110.24339499999999,W,2.05,84.59,2023-04-10
20:28:45.600000,31.616316666666663,N,-110.24339333333334,W,1.97,84.91,2023-04-10
20:28:45.800000,31.616316666666663,N,-110.24339166666667,W,1.72,87.93,2023-04-10
20:28:46,31.616316666666663,N,-110.24339166666667,W,1.36,80.57,2023-04-10
20:28:46.200000,31.616316666666663,N,-110.24339,W,1.0,83.16,2023-04-10
20:28:46.400000,31.616316666666663,N,-110.24339,W,0.93,86.46,2023-04-10
20:28:46.600000,31.616316666666663,N,-110.24339,W,0.57,86.46,2023-04-10
20:28:46.800000,31.616316666666663,N,-110.24339,W,0.35,86.46,2023-04-10
20:28:47,31.616316666666663,N,-110.24339,W,0.13,86.46,2023-04-10
20:28:47.200000,31.616316666666663,N,-110.24339,W,0.11,86.46,2023-04-10
20:28:47.400000,31.616316666666663,N,-110.24339,W,0.09,86.46,2023-04-10
20:28:47.600000,31.616316666666663,N,-110.24339,W,0.08,86.46,2023-04-10
20:28:47.800000,31.616316666666663,N,-110.24339,W,0.05,86.46,2023-04-10
20:28:48,31.616316666666663,N,-110.24339,W,0.06,86.46,2023-04-10
20:28:48.200000,31.616316666666663,N,-110.24339,W,0.04,86.46,2023-04-10
20:28:48.400000,31.616316666666663,N,-110.24339,W,0.04,86.46,2023-04-10
20:28:48.600000,31.616316666666663,N,-110.24339,W,0.03,86.46,2023-04-10
20:28:48.800000,31.616316666666663,N,-110.24339,W,0.03,86.46,2023-04-10
20:28:49,31.616316666666663,N,-110.24339,W,0.02,86.46,2023-04-10
20:28:49.200000,31.616316666666663,N,-110.24339,W,0.02,86.46,2023-04-10
20:28:49.400000,31.616316666666663,N,-110.24339,W,0.02,86.46,2023-04-10
20:28:49.600000,31.616316666666663,N,-110.24339,W,0.02,86.46,2023-04-10
20:28:49.800000,31.616316666666663,N,-110.24339,W,0.01,86.46,2023-04-10
20:28:50,31.616316666666663,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:50.200000,31.616316666666663,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:50.400000,31.616316666666663,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:50.600000,31.616316666666663,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:50.800000,31.616316666666663,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:51,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:51.200000,31.616316666666663,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:51.400000,31.616318333333332,N,-110.24339166666667,W,0.04,86.46,2023-04-10
20:28:51.600000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:51.800000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:52,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:52.200000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:52.400000,31.616318333333332,N,-110.24339166666667,W,0.04,86.46,2023-04-10
20:28:52.600000,31.616318333333332,N,-110.24339166666667,W,0.06,86.46,2023-04-10
20:28:52.800000,31.616318333333332,N,-110.24339166666667,W,0.04,86.46,2023-04-10
20:28:53,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:53.200000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:53.400000,31.616318333333332,N,-110.24339166666667,W,0.06,86.46,2023-04-10
20:28:53.600000,31.616318333333332,N,-110.24339166666667,W,0.04,86.46,2023-04-10
20:28:53.800000,31.616318333333332,N,-110.24339166666667,W,0.05,86.46,2023-04-10
20:28:54,31.616318333333332,N,-110.24339166666667,W,0.06,86.46,2023-04-10
20:28:54.200000,31.616318333333332,N,-110.24339166666667,W,0.05,86.46,2023-04-10
20:28:54.400000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:54.600000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:54.800000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:55,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:55.200000,31.616318333333332,N,-110.24339166666667,W,0.0,86.46,2023-04-10
20:28:55.400000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:55.600000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:55.800000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:56,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:56.200000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:56.400000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:56.600000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:56.800000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:57,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:57.200000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:57.400000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:57.600000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:57.800000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:58,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:58.200000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:58.400000,31.616318333333332,N,-110.24339166666667,W,0.03,86.46,2023-04-10
20:28:58.600000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:58.800000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:59,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:28:59.200000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:59.400000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:28:59.600000,31.616318333333332,N,-110.24339166666667,W,0.0,86.46,2023-04-10
20:28:59.800000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:29:00,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:29:00.200000,31.616318333333332,N,-110.24339166666667,W,0.0,86.46,2023-04-10
20:29:00.400000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:29:00.600000,31.616318333333332,N,-110.24339166666667,W,0.01,86.46,2023-04-10
20:29:00.800000,31.616318333333332,N,-110.24339166666667,W,0.02,86.46,2023-04-10
20:29:01,31.616318333333332,N,-110.24339166666667,W,0.05,86.46,2023-04-10
20:29:01.200000,31.616318333333332,N,-110.24339166666667,W,0.08,86.46,2023-04-10
20:29:01.400000,31.616318333333332,N,-110.24339166666667,W,0.09,86.46,2023-04-10
20:29:01.600000,31.616318333333332,N,-110.24339166666667,W,0.11,86.46,2023-04-10
20:29:01.800000,31.616318333333332,N,-110.24339166666667,W,0.13,86.46,2023-04-10
20:29:02,31.616318333333332,N,-110.24339166666667,W,0.47,86.46,2023-04-10
20:29:02.200000,31.616318333333332,N,-110.24339166666667,W,0.77,86.46,2023-04-10
20:29:02.400000,31.616318333333332,N,-110.24339166666667,W,1.61,86.46,2023-04-10
20:29:02.600000,31.616318333333332,N,-110.24338833333334,W,2.13,83.95,2023-04-10
20:29:02.800000,31.616318333333332,N,-110.24338500000002,W,2.56,85.0,2023-04-10
20:29:03,31.616318333333332,N,-110.24338166666666,W,3.15,84.32,2023-04-10
