latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.62988249,-86.28807565,2023-03-16,13:32:55.900000,7.000355246289291,157.93081302415175,N,W
30.62987671,-86.28807278,2023-03-16,13:32:56,6.955729388128681,156.633377556232,N,W
30.62987092,-86.28806995,2023-03-16,13:32:56.100000,6.942623524945379,157.17141984612095,N,W
30.62986513,-86.28806709,2023-03-16,13:32:56.200000,6.971077433961912,157.09711082757858,N,W
30.62985937,-86.28806434,2023-03-16,13:32:56.300000,6.9346519334441,157.4917758213643,N,W
30.62985358,-86.28806152,2023-03-16,13:32:56.400000,6.966539513312761,157.32012584262884,N,W
30.62984784,-86.28805864,2023-03-16,13:32:56.500000,6.93252049150127,156.5648190883502,N,W
30.62984206,-86.28805577,2023-03-16,13:32:56.600000,6.933247475155131,156.36117028920154,N,W
30.6298363,-86.28805293,2023-03-16,13:32:56.700000,6.934457789715429,156.70802963726584,N,W
30.62983057,-86.28805012,2023-03-16,13:32:56.800000,6.928535119266193,157.13201698806148,N,W
30.62982481,-86.28804732,2023-03-16,13:32:56.900000,6.91486114135208,157.55875682381043,N,W
30.62981907,-86.28804442,2023-03-16,13:32:57,6.95480590821002,156.48127173660896,N,W
30.62981329,-86.2880415,2023-03-16,13:32:57.100000,6.995886338872652,156.3229038799691,N,W
30.62980754,-86.28803868,2023-03-16,13:32:57.200000,6.929848040158601,157.0427865484385,N,W
30.62980178,-86.28803583,2023-03-16,13:32:57.300000,6.93254938283349,156.7971652116974,N,W
30.62979602,-86.288033,2023-03-16,13:32:57.400000,6.925182489080342,156.97045637169975,N,W
30.62979025,-86.28803011,2023-03-16,13:32:57.500000,6.957522728090581,156.66083673968785,N,W
30.62978447,-86.28802728,2023-03-16,13:32:57.600000,6.993869074717513,156.98785442886643,N,W
30.62977869,-86.28802438,2023-03-16,13:32:57.700000,6.990250820504298,156.78923379397756,N,W
30.62977296,-86.28802146,2023-03-16,13:32:57.800000,6.961360330551781,156.27721462038056,N,W
30.62976717,-86.2880186,2023-03-16,13:32:57.900000,6.984178818017549,156.8064862941955,N,W
30.62976143,-86.2880157,2023-03-16,13:32:58,6.939816650973208,156.54578406643932,N,W
30.62975569,-86.28801281,2023-03-16,13:32:58.100000,6.954049709404801,156.3630866072704,N,W
30.6297499,-86.28800993,2023-03-16,13:32:58.200000,6.975640309141233,156.83969878479147,N,W
30.62974408,-86.288007,2023-03-16,13:32:58.300000,7.007689492439644,156.24880969287386,N,W
30.62973833,-86.28800411,2023-03-16,13:32:58.400000,6.950688815941339,156.2164299927484,N,W
30.62973262,-86.28800117,2023-03-16,13:32:58.500000,6.937518057306949,156.08436289275207,N,W
30.62972689,-86.2879982,2023-03-16,13:32:58.600000,6.953547700634547,156.05833125113486,N,W
30.62972114,-86.28799531,2023-03-16,13:32:58.700000,6.960785642281265,156.5779736239944,N,W
30.62971536,-86.28799239,2023-03-16,13:32:58.800000,7.002663499580427,156.42053062755497,N,W
30.6297096,-86.28798945,2023-03-16,13:32:58.900000,6.988662674855684,156.06666321961097,N,W
30.62970382,-86.28798649,2023-03-16,13:32:59,7.013453526929013,155.92786309876527,N,W
30.6296981,-86.28798353,2023-03-16,13:32:59.100000,6.980605754808748,156.1796134850048,N,W
30.62969235,-86.28798064,2023-03-16,13:32:59.200000,6.944716381083536,156.24652551429006,N,W
30.62968658,-86.28797771,2023-03-16,13:32:59.300000,6.970280555515681,156.4761809327633,N,W
30.62968079,-86.28797478,2023-03-16,13:32:59.400000,7.027307711693362,156.43271050861688,N,W
30.62967506,-86.28797186,2023-03-16,13:32:59.500000,6.924632391077016,156.18295988799588,N,W
30.62966927,-86.28796895,2023-03-16,13:32:59.600000,6.988515464684184,156.60835392412125,N,W
30.62966351,-86.28796607,2023-03-16,13:32:59.700000,6.9844264664995945,156.6551770253237,N,W
30.62965778,-86.28796313,2023-03-16,13:32:59.800000,6.963944922732014,156.02642643540966,N,W
30.62965195,-86.28796027,2023-03-16,13:32:59.900000,7.041467682706497,157.04887965415884,N,W
30.62964616,-86.28795735,2023-03-16,13:33:00,6.989822592536952,156.57248150599708,N,W
30.6296404,-86.28795443,2023-03-16,13:33:00.100000,6.979559220056808,156.5195015993626,N,W
30.6296346,-86.28795156,2023-03-16,13:33:00.200000,6.965896759648394,156.88554735673026,N,W
30.62962886,-86.28794866,2023-03-16,13:33:00.300000,6.976219262370773,156.79921489871998,N,W
30.62962306,-86.28794573,2023-03-16,13:33:00.400000,7.02427709314923,156.06374342733108,N,W
30.62961732,-86.28794278,2023-03-16,13:33:00.500000,6.963644224808229,156.13071954286957,N,W
30.62961152,-86.28793991,2023-03-16,13:33:00.600000,7.001121636474544,156.97821778163586,N,W
30.62960575,-86.28793698,2023-03-16,13:33:00.700000,6.978828926101069,156.22745977675103,N,W
30.62959996,-86.28793413,2023-03-16,13:33:00.800000,6.96787135014561,156.8137635677608,N,W
30.62959418,-86.2879312,2023-03-16,13:33:00.900000,7.00738952319571,156.33060378106018,N,W
30.6295884,-86.28792825,2023-03-16,13:33:01,7.041794262306305,155.9486770262246,N,W
30.62958263,-86.28792529,2023-03-16,13:33:01.100000,6.99306184027576,156.04546728539438,N,W
30.62957685,-86.28792233,2023-03-16,13:33:01.200000,6.99551892550567,156.36085720248462,N,W
30.62957106,-86.28791936,2023-03-16,13:33:01.300000,7.048966376539542,156.16924289420714,N,W
30.6295653,-86.28791639,2023-03-16,13:33:01.400000,7.033129000254297,155.98746385796414,N,W
30.62955953,-86.28791335,2023-03-16,13:33:01.500000,7.026097975450172,155.6040939092187,N,W
30.62955376,-86.2879103,2023-03-16,13:33:01.600000,7.009028648481115,155.23634496236025,N,W
30.62954799,-86.28790726,2023-03-16,13:33:01.700000,7.053196640312604,155.14246492517012,N,W
30.62954218,-86.28790422,2023-03-16,13:33:01.800000,7.080075076505474,155.86511313340822,N,W
30.62953638,-86.28790117,2023-03-16,13:33:01.900000,7.081240680575827,155.75008916318365,N,W
30.62953062,-86.2878981,2023-03-16,13:33:02,7.026177909782245,155.29714927199208,N,W
30.62952484,-86.28789498,2023-03-16,13:33:02.100000,7.089691721379781,154.86803913924228,N,W
30.62951907,-86.28789185,2023-03-16,13:33:02.200000,7.06385223672367,154.86225896293618,N,W
30.62951325,-86.28788884,2023-03-16,13:33:02.300000,7.0558535163727,155.8440952133739,N,W
30.62950744,-86.28788572,2023-03-16,13:33:02.400000,7.074154127112372,155.23277273527162,N,W
30.62950166,-86.28788263,2023-03-16,13:33:02.500000,7.047797819407137,155.2884082987798,N,W
30.62949582,-86.2878796,2023-03-16,13:33:02.600000,7.081530339539399,155.83930226949457,N,W
30.62948997,-86.28787653,2023-03-16,13:33:02.700000,7.129012525649538,155.75283696123833,N,W
30.62948412,-86.28787355,2023-03-16,13:33:02.800000,7.102290071008153,156.18475227042927,N,W
30.62947833,-86.28787044,2023-03-16,13:33:02.900000,7.074950736013149,155.45689360090643,N,W
30.62947245,-86.28786742,2023-03-16,13:33:03,7.112178512826923,155.35088100168747,N,W
30.62946659,-86.28786436,2023-03-16,13:33:03.100000,7.138326936432444,155.84692643146371,N,W
30.62946076,-86.28786127,2023-03-16,13:33:03.200000,7.1129172311347055,155.71930623832355,N,W
30.6294549,-86.28785822,2023-03-16,13:33:03.300000,7.114844569154339,155.8352900412028,N,W
30.62944905,-86.28785514,2023-03-16,13:33:03.400000,7.167044284088246,155.62437298501655,N,W
30.6294432,-86.28785205,2023-03-16,13:33:03.500000,7.121931409813212,155.39155202472213,N,W
30.62943732,-86.28784906,2023-03-16,13:33:03.600000,7.112946885630807,156.261104033268,N,W
30.62943145,-86.28784599,2023-03-16,13:33:03.700000,7.184451951045535,155.84041699417244,N,W
30.62942559,-86.28784292,2023-03-16,13:33:03.800000,7.15553159803924,155.70062373948295,N,W
30.62941968,-86.28783983,2023-03-16,13:33:03.900000,7.187471330891414,155.732643589438,N,W
30.62941386,-86.28783673,2023-03-16,13:33:04,7.119511653285006,154.87958268616575,N,W
30.62940795,-86.28783363,2023-03-16,13:33:04.100000,7.133358676724731,155.58477663491044,N,W
30.62940209,-86.28783058,2023-03-16,13:33:04.200000,7.126046036927491,155.8867048867139,N,W
30.62939621,-86.28782747,2023-03-16,13:33:04.300000,7.169706834844574,155.3100748301613,N,W
30.62939034,-86.28782436,2023-03-16,13:33:04.400000,7.188098639628145,155.34913800087114,N,W
30.62938447,-86.28782128,2023-03-16,13:33:04.500000,7.156352747737705,155.64586595195917,N,W
30.62937859,-86.28781819,2023-03-16,13:33:04.600000,7.177912776507945,155.68628545822085,N,W
30.62937272,-86.2878151,2023-03-16,13:33:04.700000,7.160776690430305,155.29385073622,N,W
30.62936684,-86.287812,2023-03-16,13:33:04.800000,7.15770637790305,155.67138162207502,N,W
30.62936096,-86.28780895,2023-03-16,13:33:04.900000,7.197358763351595,155.4500460769209,N,W
30.62935509,-86.28780588,2023-03-16,13:33:05,7.144106330698753,155.44530536412066,N,W
30.62934916,-86.28780277,2023-03-16,13:33:05.100000,7.191052837673215,155.66252109003426,N,W
30.62934328,-86.28779968,2023-03-16,13:33:05.200000,7.187445483235681,155.35907141097636,N,W
30.62933742,-86.28779665,2023-03-16,13:33:05.300000,7.122659798145985,155.8763452410704,N,W
30.6293315,-86.28779352,2023-03-16,13:33:05.400000,7.208080345126711,155.52832738532703,N,W
30.62932562,-86.28779042,2023-03-16,13:33:05.500000,7.169427529847274,155.4653849527755,N,W
30.6293197,-86.28778737,2023-03-16,13:33:05.600000,7.185417810782126,155.74947140490428,N,W
30.62931379,-86.28778424,2023-03-16,13:33:05.700000,7.200983811098661,155.57631444272982,N,W
30.62930789,-86.28778115,2023-03-16,13:33:05.800000,7.189709130020838,155.42623697521128,N,W
30.62930199,-86.28777807,2023-03-16,13:33:05.900000,7.182602809608576,155.54752951870998,N,W
30.62929606,-86.28777496,2023-03-16,13:33:06,7.188207477006837,155.56954928903724,N,W
30.62929015,-86.28777184,2023-03-16,13:33:06.100000,7.1879767687054335,155.6754972541625,N,W
30.62928422,-86.28776875,2023-03-16,13:33:06.200000,7.225067206788668,155.9734135732558,N,W
30.62927832,-86.28776564,2023-03-16,13:33:06.300000,7.174162502428419,155.59985363421248,N,W
30.62927237,-86.28776249,2023-03-16,13:33:06.400000,7.2398658491528,155.60866940813915,N,W
30.62926644,-86.28775939,2023-03-16,13:33:06.500000,7.239990551138862,155.71021148712396,N,W
30.62926054,-86.28775626,2023-03-16,13:33:06.600000,7.182616230878134,155.2326877818893,N,W
30.62925458,-86.28775315,2023-03-16,13:33:06.700000,7.225851131179011,155.59118052234572,N,W
30.62924865,-86.28775006,2023-03-16,13:33:06.800000,7.2040578932555785,155.88038858124145,N,W
30.62924268,-86.28774692,2023-03-16,13:33:06.900000,7.274880961619716,155.553157054167,N,W
30.62923672,-86.28774381,2023-03-16,13:33:07,7.263748133722837,155.78596087603637,N,W
30.62923075,-86.28774073,2023-03-16,13:33:07.100000,7.252955122327727,155.80990204285274,N,W
30.62922478,-86.28773764,2023-03-16,13:33:07.200000,7.272629412556713,155.7281717485676,N,W
30.62921883,-86.28773449,2023-03-16,13:33:07.300000,7.297578683614586,155.38900562357455,N,W
30.62921288,-86.28773138,2023-03-16,13:33:07.400000,7.255355023681543,155.78555040428324,N,W
30.62920688,-86.2877283,2023-03-16,13:33:07.500000,7.287547640273509,156.11546630429697,N,W
30.62920093,-86.28772518,2023-03-16,13:33:07.600000,7.257727810162421,155.50285146001025,N,W
30.62919492,-86.28772194,2023-03-16,13:33:07.700000,7.346325985635269,154.95916451503012,N,W
30.62918899,-86.28771883,2023-03-16,13:33:07.800000,7.212528279457974,155.76790632967555,N,W
30.62918302,-86.28771576,2023-03-16,13:33:07.900000,7.202085467204968,156.0297969857624,N,W
30.62917708,-86.28771258,2023-03-16,13:33:08,7.250711840608341,155.4626029728635,N,W
30.62917114,-86.28770954,2023-03-16,13:33:08.100000,7.202859446290619,155.74107607281954,N,W
30.62916522,-86.28770636,2023-03-16,13:33:08.200000,7.245140465966758,155.08326443601794,N,W
30.62915919,-86.28770318,2023-03-16,13:33:08.300000,7.344573277735066,155.30696658672437,N,W
30.62915322,-86.28770003,2023-03-16,13:33:08.400000,7.315354096337647,155.60907469199867,N,W
30.62914725,-86.28769697,2023-03-16,13:33:08.500000,7.257396984587863,156.40396182218407,N,W
30.62914126,-86.28769385,2023-03-16,13:33:08.600000,7.217843922740156,155.79222355123807,N,W
30.62913531,-86.28769078,2023-03-16,13:33:08.700000,7.222739641994926,155.88815997930422,N,W
30.62912936,-86.28768762,2023-03-16,13:33:08.800000,7.26774900951849,155.43181956688892,N,W
30.62912335,-86.28768449,2023-03-16,13:33:08.900000,7.324684023658154,155.89588327126955,N,W
30.62911737,-86.28768142,2023-03-16,13:33:09,7.272319851319247,156.13519958071043,N,W
30.62911137,-86.28767835,2023-03-16,13:33:09.100000,7.252343762018248,156.08085869247108,N,W
30.62910538,-86.28767523,2023-03-16,13:33:09.200000,7.274247410312218,155.828792077615,N,W
30.62909937,-86.28767214,2023-03-16,13:33:09.300000,7.317643549362049,156.0741826516337,N,W
30.62909336,-86.28766906,2023-03-16,13:33:09.400000,7.296203229296248,156.01204420247282,N,W
30.62908737,-86.28766597,2023-03-16,13:33:09.500000,7.266597919600203,155.83554867325066,N,W
30.62908135,-86.28766284,2023-03-16,13:33:09.600000,7.299439894884059,155.7962095826073,N,W
30.62907531,-86.28765977,2023-03-16,13:33:09.700000,7.312174852861767,156.32209690746134,N,W
30.6290693,-86.28765668,2023-03-16,13:33:09.800000,7.28944964293773,155.82133757230997,N,W
