latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.63193084,-86.28913308,2023-03-16,13:46:39.600000,5.741419931053989,155.28627260348455,N,W
30.63192611,-86.2891306,2023-03-16,13:46:39.700000,5.7820486321955125,155.39399247928498,N,W
30.63192133,-86.28912805,2023-03-16,13:46:39.800000,5.8607524627557,155.249968650412,N,W
30.63191652,-86.28912547,2023-03-16,13:46:39.900000,5.888352462431575,154.97699306445892,N,W
30.63191167,-86.28912291,2023-03-16,13:46:40,5.930882222174454,155.26047341034823,N,W
30.63190681,-86.28912031,2023-03-16,13:46:40.100000,5.946287484921327,155.28582706175231,N,W
30.63190186,-86.28911767,2023-03-16,13:46:40.200000,6.036130105930455,155.45493224742887,N,W
30.63189691,-86.28911502,2023-03-16,13:46:40.300000,6.064484802587356,154.54485511812396,N,W
30.63189189,-86.28911238,2023-03-16,13:46:40.400000,6.135828832767828,155.53527284787373,N,W
30.63188687,-86.28910966,2023-03-16,13:46:40.500000,6.148572976832022,155.2177549086029,N,W
30.63188183,-86.28910698,2023-03-16,13:46:40.600000,6.166488013462444,155.42524363545792,N,W
30.63187672,-86.28910425,2023-03-16,13:46:40.700000,6.2394421516989,154.9457121176847,N,W
30.63187159,-86.28910151,2023-03-16,13:46:40.800000,6.300680014422015,154.8695073820094,N,W
30.63186646,-86.28909872,2023-03-16,13:46:40.900000,6.323156204185692,154.97467529919442,N,W
30.63186127,-86.28909596,2023-03-16,13:46:41,6.329021605801958,155.3258825781237,N,W
30.63185609,-86.28909318,2023-03-16,13:46:41.100000,6.3449156953495445,154.95594494906183,N,W
30.63185091,-86.2890904,2023-03-16,13:46:41.200000,6.325673351261982,155.05625421708638,N,W
30.63184575,-86.28908761,2023-03-16,13:46:41.300000,6.31697732483836,155.07292482738805,N,W
30.63184061,-86.28908489,2023-03-16,13:46:41.400000,6.261977220429502,155.28435938517055,N,W
30.6318355,-86.28908215,2023-03-16,13:46:41.500000,6.23434355455007,155.38194090909164,N,W
30.63183042,-86.28907942,2023-03-16,13:46:41.600000,6.199059164421163,155.26222752924537,N,W
30.63182532,-86.28907674,2023-03-16,13:46:41.700000,6.18475001834003,155.5164920584928,N,W
30.63182028,-86.28907407,2023-03-16,13:46:41.800000,6.124757787395759,155.0085306155439,N,W
30.63181523,-86.28907136,2023-03-16,13:46:41.900000,6.130933310925018,155.01106760752432,N,W
30.63181018,-86.28906873,2023-03-16,13:46:42,6.113277629994323,155.5681649264077,N,W
30.63180519,-86.28906607,2023-03-16,13:46:42.100000,6.098935289998902,155.18497377780236,N,W
30.63180022,-86.28906337,2023-03-16,13:46:42.200000,6.047185335770022,154.8942299299192,N,W
30.63179526,-86.28906076,2023-03-16,13:46:42.300000,6.007247714080467,155.59325132443502,N,W
30.63179029,-86.28905817,2023-03-16,13:46:42.400000,6.026766993665592,155.6173295105326,N,W
30.6317854,-86.28905552,2023-03-16,13:46:42.500000,5.982916237099931,154.90186771387454,N,W
30.63178052,-86.28905288,2023-03-16,13:46:42.600000,5.950141862814533,154.61099921019172,N,W
30.63177565,-86.28905025,2023-03-16,13:46:42.700000,5.935233045627947,154.9263003720168,N,W
30.63177079,-86.28904763,2023-03-16,13:46:42.800000,5.958497236340804,154.90477918093038,N,W
30.63176598,-86.28904499,2023-03-16,13:46:42.900000,5.880969256788374,154.76293237505467,N,W
