time,latitude,lat_dir,longitude,long_dir,speed,course,date
16:54:41.400000,31.621035,N,-110.23806500000002,W,0.03,330.61,2023-04-11
16:54:41.600000,31.621035,N,-110.23806500000002,W,0.02,330.61,2023-04-11
16:54:41.800000,31.621035,N,-110.23806500000002,W,0.03,330.61,2023-04-11
16:54:42,31.621035,N,-110.23806500000002,W,0.04,330.61,2023-04-11
16:54:42.200000,31.621035,N,-110.23806500000002,W,0.04,330.61,2023-04-11
16:54:42.400000,31.621035,N,-110.23806500000002,W,0.04,330.61,2023-04-11
16:54:42.600000,31.621035,N,-110.23806500000002,W,0.04,330.61,2023-04-11
16:54:42.800000,31.621035,N,-110.23806500000002,W,0.04,330.61,2023-04-11
16:54:43,31.621035,N,-110.23806500000002,W,0.05,330.61,2023-04-11
16:54:43.200000,31.621036666666665,N,-110.23806500000002,W,0.06,330.61,2023-04-11
16:54:43.400000,31.621036666666665,N,-110.23806500000002,W,0.05,330.61,2023-04-11
16:54:43.600000,31.621036666666665,N,-110.23806500000002,W,0.05,330.61,2023-04-11
16:54:43.800000,31.621036666666665,N,-110.23806500000002,W,0.07,330.61,2023-04-11
16:54:44,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:44.200000,31.621036666666665,N,-110.23806333333333,W,0.08,330.61,2023-04-11
16:54:44.400000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:44.600000,31.621036666666665,N,-110.23806333333333,W,0.04,330.61,2023-04-11
16:54:44.800000,31.621036666666665,N,-110.23806333333333,W,0.08,330.61,2023-04-11
16:54:45,31.621036666666665,N,-110.23806333333333,W,0.09,330.61,2023-04-11
16:54:45.200000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:45.400000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:45.600000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:45.800000,31.621036666666665,N,-110.23806333333333,W,0.08,330.61,2023-04-11
16:54:46,31.621036666666665,N,-110.23806333333333,W,0.08,330.61,2023-04-11
16:54:46.200000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:46.400000,31.621036666666665,N,-110.23806333333333,W,0.06,330.61,2023-04-11
16:54:46.600000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:46.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:47,31.621036666666665,N,-110.23806333333333,W,0.03,330.61,2023-04-11
16:54:47.200000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:47.400000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:47.600000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:47.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:48,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:48.200000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:48.400000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:48.600000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:48.800000,31.621036666666665,N,-110.23806333333333,W,0.04,330.61,2023-04-11
16:54:49,31.621036666666665,N,-110.23806333333333,W,0.03,330.61,2023-04-11
16:54:49.200000,31.621036666666665,N,-110.23806333333333,W,0.03,330.61,2023-04-11
16:54:49.400000,31.621036666666665,N,-110.23806333333333,W,0.04,330.61,2023-04-11
16:54:49.600000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:49.800000,31.621036666666665,N,-110.23806333333333,W,0.06,330.61,2023-04-11
16:54:50,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:50.200000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:50.400000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:50.600000,31.621036666666665,N,-110.23806333333333,W,0.04,330.61,2023-04-11
16:54:50.800000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:51,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:51.200000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:51.400000,31.621036666666665,N,-110.23806333333333,W,0.07,330.61,2023-04-11
16:54:51.600000,31.621036666666665,N,-110.23806333333333,W,0.08,330.61,2023-04-11
16:54:51.800000,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:52,31.621036666666665,N,-110.23806333333333,W,0.05,330.61,2023-04-11
16:54:52.200000,31.621036666666665,N,-110.23806333333333,W,0.04,330.61,2023-04-11
16:54:52.400000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:52.600000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:52.800000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:53,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:53.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:53.400000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:53.600000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:53.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:54,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:54.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:54.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:54.600000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:54.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:55,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:55.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:55.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:55.600000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:55.800000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:56,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:56.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:56.400000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:56.600000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:56.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:57,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:57.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:57.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:57.600000,31.621036666666665,N,-110.23806333333333,W,0.02,330.61,2023-04-11
16:54:57.800000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:58,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:58.200000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:58.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:58.600000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:58.800000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:59,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:59.200000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:59.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:54:59.600000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:54:59.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:00,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:00.200000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:00.400000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:00.600000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:00.800000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:01,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:01.200000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:01.400000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:01.600000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:01.800000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:02,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:02.200000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:02.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:02.600000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:02.800000,31.621036666666665,N,-110.23806333333333,W,0.01,330.61,2023-04-11
16:55:03,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:03.200000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
16:55:03.400000,31.621036666666665,N,-110.23806333333333,W,0.0,330.61,2023-04-11
